,borough,year,all_ages,minor,18_24,25_34,35_44,45_54,55_64,65+,houses_sold,average_price
235,hillingdon,2013,286808,67547,30408,45769,40858,37914,26755,37557,3355,270594
236,hillingdon,2014,292690,69207,30217,46796,42249,38355,27385,38481,3831,305781
237,hillingdon,2015,297735,70712,29853,47516,43622,38875,28227,38930,3839,352748
238,hounslow,2002,216888,49147,21554,42792,34879,25679,18515,24322,4857,175132
239,hounslow,2003,216498,49195,21192,41623,35426,25818,18920,24324,4549,198261
240,hounslow,2004,219440,49727,21636,42092,36109,26185,19288,24403,4609,215827
241,hounslow,2005,223776,50409,21996,43520,36743,26683,19782,24643,3620,222920
242,hounslow,2006,228126,51178,22661,44848,37123,27330,20383,24603,4741,237044
243,hounslow,2007,233454,52345,23480,46313,37629,27933,20901,24853,4790,260228
244,hounslow,2008,237907,53512,23661,47687,37900,28541,21347,25259,2295,262945
245,hounslow,2009,243366,54789,23707,49135,38459,29484,21970,25822,1811,236242
246,hounslow,2010,249236,56289,24063,50561,38941,30420,22540,26422,2458,257449
247,hounslow,2011,254927,57629,24279,51997,39456,31371,23180,27015,2294,264605
248,hounslow,2012,259052,59288,23668,52262,40566,32016,23439,27813,2369,267958
249,hounslow,2013,262407,60444,22819,52202,41744,32628,23910,28660,2850,290577
250,hounslow,2014,265568,61496,22595,51276,43017,33136,24500,29548,3335,324525
251,hounslow,2015,268770,62599,22409,50143,44309,33867,25027,30416,3333,351438
252,islington,2002,180118,35489,19976,43813,31439,18006,13651,17744,3307,247761
253,islington,2003,180899,35223,20500,43583,32093,18059,13812,17629,2804,262085
254,islington,2004,180831,34648,21128,43508,31992,18191,13834,17530,2975,285947
255,islington,2005,183477,34506,22033,44611,32332,18744,13758,17493,3015,295082
256,islington,2006,185283,34418,22771,45213,32303,19281,13906,17391,3975,319644
257,islington,2007,188636,34825,23692,46111,32694,19812,14143,17359,3706,385665
258,islington,2008,192089,35383,23729,48013,32564,20832,14119,17449,2274,386792
259,islington,2009,196704,35698,24091,50207,32891,21799,14383,17635,2349,345284
260,islington,2010,200129,36120,24076,52084,32573,22742,14708,17826,2802,398055
261,islington,2011,206285,36319,25226,55216,32483,23741,15203,18097,2577,424103
262,islington,2012,211047,37428,24606,57418,32870,24670,15436,18619,2837,442090
263,islington,2013,215671,38345,25295,58439,33233,25533,15662,19164,2998,495766
264,islington,2014,221030,39096,27021,59329,33780,26061,16125,19618,2876,585171
265,islington,2015,227692,40157,29368,60278,34649,26475,16755,20010,2382,643147
266,kensington and chelsea,2002,163830,27494,15205,37679,28168,19563,16271,19473,4403,460382
267,kensington and chelsea,2003,165268,28084,15681,37237,28701,19385,16726,19447,3451,460490
268,kensington and chelsea,2004,165753,28232,16088,36944,29054,18954,16994,19488,4006,512186
269,kensington and chelsea,2005,168374,28474,16600,38152,29470,19160,17046,19470,3350,520206
270,kensington and chelsea,2006,165244,27924,15797,37396,28847,19211,16981,19109,4208,598007
271,kensington and chelsea,2007,162881,27523,15331,36167,28597,19406,16743,19093,3692,746679
272,kensington and chelsea,2008,162578,27368,15186,36211,28213,19926,16469,19211,1697,784834
273,kensington and chelsea,2009,161893,27322,14641,35850,28111,20355,16358,19282,2019,705187
274,kensington and chelsea,2010,160465,27197,14422,35311,27475,20661,16086,19326,2430,837314
275,kensington and chelsea,2011,158248,26729,14189,34569,26707,20959,15794,19323,2463,908565
276,kensington and chelsea,2012,155928,26904,12854,32554,26543,21207,15610,20236,2220,1009044
277,kensington and chelsea,2013,155593,27334,12146,31438,26510,21474,15647,21067,2646,1126572
278,kensington and chelsea,2014,156190,27769,12004,30183,26716,21798,15929,21791,2704,1288405
279,kensington and chelsea,2015,157711,28330,12531,28974,27014,22053,16182,22627,2178,1302102
280,kingston upon thames,2002,149642,31003,16166,26701,24099,18745,13443,19485,4254,203104
281,kingston upon thames,2003,149683,30750,16362,26380,24269,18495,14039,19388,3545,228280
282,kingston upon thames,2004,151055,30791,17303,26436,24463,18362,14451,19249,3898,246424
283,kingston upon thames,2005,152489,31100,17414,26391,24845,18585,14887,19267,3214,251156
284,kingston upon thames,2006,153667,31224,17764,26555,24872,18858,15294,19100,4225,264667
285,kingston upon thames,2007,154485,31845,17912,26180,25068,19010,15339,19131,3910,306229
286,kingston upon thames,2008,156027,32260,17897,26358,25231,19405,15441,19435,1687,310396
287,kingston upon thames,2009,157307,32755,17566,26266,25418,19774,15833,19695,1866,266774
288,kingston upon thames,2010,158648,33249,17485,26013,25650,20221,15949,20081,2338,304310
289,kingston upon thames,2011,160436,33862,17905,25785,25646,20788,15945,20505,2239,312073
290,kingston upon thames,2012,163906,34917,18237,26309,26090,21224,15870,21259,2347,324577
291,kingston upon thames,2013,166793,35693,18040,26931,26524,21926,15871,21808,2764,345739
292,kingston upon thames,2014,169958,36760,17561,27620,27052,22325,16136,22504,3058,406106
293,kingston upon thames,2015,173525,37555,17508,28439,27851,22809,16379,22984,2626,438002
294,lambeth,2002,273041,56846,27486,73341,47878,25731,17426,24333,6280,190450
295,lambeth,2003,272195,57396,26763,71931,48597,26156,17356,23996,5438,203377
296,lambeth,2004,274262,57931,27552,71011,49576,27012,17421,23759,5957,221888
297,lambeth,2005,277620,57710,28813,71631,50324,27900,17665,23577,5183,228852
298,lambeth,2006,280524,57740,29508,71951,50930,29028,17899,23468,6620,250142
299,lambeth,2007,284964,57955,31068,72900,51519,30081,18205,23236,6307,298235
300,lambeth,2008,289126,58264,31682,74607,51329,31513,18566,23165,2960,295475
301,lambeth,2009,294050,58881,31953,76329,51312,33382,19101,23092,2364,267337
302,lambeth,2010,297650,59837,31247,77650,50842,35159,19795,23120,3492,297167
303,lambeth,2011,304481,60427,31593,81366,50451,36821,20597,23226,3586,304029
304,lambeth,2012,310200,61361,30234,85091,50657,37926,21194,23737,3939,327465
305,lambeth,2013,314242,61968,28748,87555,50989,38781,21962,24239,4935,362965
306,lambeth,2014,318216,62161,27895,89522,51519,39549,22808,24762,4973,433624
307,lambeth,2015,324431,62902,28392,90970,52567,40215,24037,25348,4647,471614
308,lewisham,2002,253662,58433,24299,52246,45798,26783,18961,27142,6133,143764
309,lewisham,2003,251936,58002,24007,50289,46483,27059,19149,26947,5520,170885
310,lewisham,2004,252455,57971,24451,49853,46753,27860,19047,26520,5867,184058
311,lewisham,2005,254930,58354,24780,50445,47260,28704,19185,26202,4724,190867
312,lewisham,2006,257976,59051,25210,51060,47310,29970,19460,25915,5929,202362
313,lewisham,2007,261188,59756,26010,51451,47239,31205,19735,25792,6019,229655
314,lewisham,2008,266508,60833,26799,53384,47134,32736,19909,25713,2566,231283
315,lewisham,2009,270418,61979,26731,54269,47017,34232,20430,25760,2096,211307
316,lewisham,2010,272525,62954,26784,54180,46345,35405,20894,25963,2783,225582
317,lewisham,2011,276938,63647,27284,55286,46415,36629,21458,26219,2840,228017
318,lewisham,2012,281556,64566,27076,56101,47399,37670,21987,26757,3329,240572
319,lewisham,2013,286180,65689,26464,57021,48582,38653,22647,27124,4218,260815
320,lewisham,2014,291933,66779,25912,58697,50145,39476,23549,27375,4612,315812
321,lewisham,2015,297325,67550,25971,59880,51416,40247,24616,27645,4402,355049
322,merton,2002,190561,40427,15953,39578,31806,22563,16149,24085,4843,195714
323,merton,2003,189298,40187,15534,38944,32149,22142,16469,23873,4094,220394
324,merton,2004,188908,40012,15668,38541,32411,21951,16765,23560,4591,238098
325,merton,2005,190583,40440,15866,38971,32776,22146,17076,23308,3772,246252
326,merton,2006,192520,40924,16251,39334,33066,22552,17243,23150,4774,257060
327,merton,2007,194260,41404,16857,39560,33258,22932,17391,22858,4483,297858
328,merton,2008,195859,41882,17053,39666,33289,23630,17544,22795,2225,300674
329,merton,2009,198136,42499,16893,40156,33527,24368,17839,22854,2203,271598
330,merton,2010,199136,43103,16419,40391,33216,24977,17997,23033,2541,299999
331,merton,2011,200543,43442,16302,41029,32868,25503,18182,23217,2594,306063
332,merton,2012,202225,44452,15478,40589,33571,26130,18240,23765,2770,316742
333,merton,2013,203223,44975,14744,40118,34070,26647,18442,24227,3246,344544
334,merton,2014,203515,45640,14043,39059,34298,27317,18519,24639,3147,419976
335,merton,2015,204565,46209,14101,37809,34898,27725,18887,24936,2984,457702
336,newham,2002,255282,71931,30801,50710,39440,24460,16369,21571,5514,137455
337,newham,2003,256224,71223,31942,50331,40198,24921,16233,21376,5393,168437
338,newham,2004,254434,70041,32330,49479,40041,25512,15947,21084,4725,185680
339,newham,2005,253798,69979,31716,49015,39900,26335,16008,20845,3909,193555
340,newham,2006,257994,70480,32916,50550,40077,27213,16286,20472,4457,203284
341,newham,2007,266285,72319,34691,53657,40802,27865,16699,20252,4370,226388
342,newham,2008,276478,74175,35883,58627,41374,29003,17103,20313,2688,221768
343,newham,2009,286447,75588,36683,63168,42520,30252,17812,20424,1408,188217
344,newham,2010,299171,76845,39237,68780,43862,31296,18670,20481,1681,204467
345,newham,2011,310460,78115,40829,73419,45274,32509,19614,20700,1602,207663
346,newham,2012,314084,79763,38675,74468,45846,33597,20503,21232,1703,212824
347,newham,2013,318227,81227,36948,75377,46423,34888,21495,21869,2386,222784
348,newham,2014,324322,82537,35865,76673,47780,36220,22704,22543,3045,258312
349,newham,2015,332817,83832,35751,78752,49555,37510,24001,23416,3082,297558
350,redbridge,2002,244273,57969,21925,39802,37732,30431,23167,33247,6225,169368
351,redbridge,2003,247412,59243,22107,40186,38355,30745,23699,33077,5684,203571
352,redbridge,2004,248774,60238,22115,40001,38440,31044,24031,32905,5845,222917
353,redbridge,2005,251560,61644,22077,40439,38729,31543,24374,32754,4882,226469
354,redbridge,2006,255590,63141,22705,41215,39135,32106,24796,32492,5788,239729
355,redbridge,2007,259965,64875,23393,42339,39507,32477,25115,32259,5423,266937
356,redbridge,2008,265452,66459,24199,44132,39658,33312,25133,32559,2984,264429
357,redbridge,2009,270435,67815,24750,45177,40106,34039,25672,32876,2537,232764
358,redbridge,2010,275088,69355,25034,46462,40249,34644,26104,33240,2952,252334
359,redbridge,2011,281395,70952,25950,48417,40605,35278,26620,33573,2529,261965
360,redbridge,2012,284617,71928,25503,49106,41478,35579,26658,34365,2503,265912
361,redbridge,2013,288272,73052,24850,49913,42443,35921,27077,35016,2985,274824
362,redbridge,2014,293055,74353,24859,50419,43559,36675,27542,35648,3693,304162
363,redbridge,2015,296793,75174,24646,50568,45016,37059,28112,36218,3464,343795
364,richmond upon thames,2002,175441,35923,13108,30732,31343,23585,17330,23420,5207,271689
365,richmond upon thames,2003,177182,36486,13337,30925,31886,23226,18088,23234,4535,294168
366,richmond upon thames,2004,179312,37058,13564,31150,32522,23231,18677,23110,4911,316541
367,richmond upon thames,2005,181508,37646,13497,31429,33140,23448,19141,23207,4254,323618
368,richmond upon thames,2006,182520,37905,13439,31183,33552,23683,19637,23121,5323,348496
369,richmond upon thames,2007,182421,38236,13023,30448,33550,24048,19916,23200,4639,410382
370,richmond upon thames,2008,182927,38778,12663,29716,33573,24654,20007,23536,2385,409389
371,richmond upon thames,2009,184394,39426,12460,29112,33772,25342,20045,24237,2567,369390
372,richmond upon thames,2010,186304,40138,12627,28732,33715,26013,20241,24838,3188,420083
373,richmond upon thames,2011,187527,40726,12662,28547,33417,26482,20193,25500,3132,434537
374,richmond upon thames,2012,189145,41849,11977,28117,33557,27095,19958,26592,3272,454941
375,richmond upon thames,2013,191365,42856,11594,27658,34056,27784,19952,27465,3621,492115
376,richmond upon thames,2014,193585,43705,11666,26848,34372,28607,20089,28298,3466,577055
377,richmond upon thames,2015,194730,44419,11741,25535,34561,29200,20424,28850,3258,618778
378,southwark,2002,256269,56117,28329,56153,46254,25623,17844,25949,5001,184684
379,southwark,2003,255242,55912,28009,55071,46850,26207,17788,25405,4595,199583
380,southwark,2004,257257,55817,29106,55490,47123,27023,17833,24865,5303,216903
381,southwark,2005,261811,55883,30017,57851,47571,28278,17842,24369,4455,224050
382,southwark,2006,267553,56455,31364,59981,48124,29667,18035,23927,5552,242759
383,southwark,2007,272626,57227,32702,61743,48433,30747,18303,23471,5181,289668
384,southwark,2008,276973,57716,32841,63859,48518,32321,18500,23218,2467,291213
385,southwark,2009,281120,58339,32647,65519,48743,33924,19081,22867,2320,261151
386,southwark,2010,283777,58570,32700,66596,48435,35280,19614,22582,3306,293913
387,southwark,2011,288717,59039,34057,68171,48281,36437,20308,22424,3173,312539
388,southwark,2012,293530,60268,33722,69512,48362,37856,20846,22964,3354,331124
389,southwark,2013,298465,61095,33672,71063,48572,38651,21936,23476,4281,360749
390,southwark,2014,302538,61702,32952,72493,49084,39268,23063,23976,3990,427767
391,southwark,2015,308901,62953,32413,74804,49831,39856,24524,24520,4056,467867
392,sutton,2002,181265,41695,13703,29362,30066,22470,17859,26110,5015,162526
393,sutton,2003,181267,41643,13674,28406,30500,22446,18360,26238,4485,187815
394,sutton,2004,181094,41453,13613,27986,30536,22631,18802,26073,4700,201829
395,sutton,2005,182103,41641,13704,27480,30888,23055,19162,26173,3808,209547
396,sutton,2006,182882,41559,14133,26978,31121,23682,19465,25944,4789,215723
397,sutton,2007,184174,41941,14368,26837,31351,24159,19559,25959,4702,241438
398,sutton,2008,185860,42189,14489,27239,31155,24979,19709,26100,2368,242701
399,sutton,2009,188167,42663,14687,27453,31096,25803,19942,26523,2390,212117
400,sutton,2010,189321,42983,14668,27306,30619,26679,20188,26878,2360,233489
401,sutton,2011,191123,43221,14725,27648,30218,27414,20355,27542,2433,233026
402,sutton,2012,193630,43958,14640,27942,30105,28376,19852,28757,2566,238842
403,sutton,2013,195914,44685,14346,28285,30047,29169,19963,29419,3006,252002
404,sutton,2014,198134,45316,14370,28189,30561,29511,20290,29897,3448,291132
405,sutton,2015,200145,46190,14095,27972,31292,29737,20700,30159,3406,322932
406,tower hamlets,2002,207031,51121,27538,52926,28354,16863,12059,18120,4715,187288
407,tower hamlets,2003,208650,51813,27708,53251,29029,17240,11742,17830,4092,207901
408,tower hamlets,2004,211154,52017,28829,54037,29630,17581,11536,17463,5794,219986
409,tower hamlets,2005,213383,51587,29686,55131,30438,17948,11377,17182,4800,225628
410,tower hamlets,2006,218401,51796,31072,57272,31476,18588,11384,16795,5309,243033
411,tower hamlets,2007,225249,51915,33259,60062,32632,19191,11741,16420,5405,287172
412,tower hamlets,2008,231892,52218,34760,63128,33691,19855,12139,16086,2529,298002
413,tower hamlets,2009,240495,53146,36156,66588,35377,20657,12694,15838,2966,258248
414,tower hamlets,2010,248520,54539,37029,70055,36765,21208,13221,15677,3768,282748
415,tower hamlets,2011,256012,55395,36983,74671,37725,21814,13808,15597,3362,287262
416,tower hamlets,2012,263003,57651,35300,77092,39724,22746,14420,16024,3596,285453
417,tower hamlets,2013,272889,60486,33618,80711,42042,24022,15373,16607,4430,309051
418,tower hamlets,2014,284015,62826,33599,83703,44767,25623,16406,17091,5180,382241
419,tower hamlets,2015,295236,64993,34279,85575,48096,27133,17472,17688,4183,421944
420,waltham forest,2002,223776,52622,21950,44755,36873,23847,18343,25386,5288,148137
421,waltham forest,2003,224115,52896,21964,43826,37641,24133,18515,25140,4931,175075
422,waltham forest,2004,225002,53595,22385,42687,38070,24747,18475,25043,4742,191377
423,waltham forest,2005,226747,54242,22380,42400,38662,25629,18538,24896,4254,197240
424,waltham forest,2006,230731,55384,23336,42655,39283,26549,18884,24640,4981,209707
425,waltham forest,2007,235665,56769,24323,43338,40163,27413,19046,24613,4825,237017
426,waltham forest,2008,242098,57985,25451,45547,40643,28325,19355,24792,2390,232886
427,waltham forest,2009,248140,59256,25834,47433,41067,29623,19931,24996,1971,204935
428,waltham forest,2010,254009,60650,25926,49439,41359,30723,20656,25256,2242,222102
429,waltham forest,2011,259742,61620,26551,51100,41429,32023,21249,25770,2317,220905
430,waltham forest,2012,262566,62833,25584,51393,41833,33098,21388,26437,2325,230726
431,waltham forest,2013,265797,63797,24436,51945,42582,34132,21882,27023,2905,254265
432,waltham forest,2014,268020,64296,23663,51970,42935,34944,22701,27511,3566,314934
433,waltham forest,2015,271170,65122,22794,52450,43744,35547,23632,27881,3494,357513
434,wandsworth,2002,274917,46488,28840,82550,44270,25458,19107,28204,8510,232805
435,wandsworth,2003,276828,47505,28569,82833,45395,25384,19354,27788,7144,253342
436,wandsworth,2004,278615,48337,28746,82725,46329,25468,19620,27390,8405,271649
437,wandsworth,2005,283229,49046,29713,83564,47686,26259,19724,27237,7351,284182
438,wandsworth,2006,287538,49633,30681,84574,48719,27028,20052,26851,9349,310943
439,wandsworth,2007,291440,50801,31437,84517,50123,27679,20364,26519,8415,372077
440,wandsworth,2008,294305,51958,31271,84808,50607,28688,20539,26434,3948,363817
441,wandsworth,2009,299347,53708,30424,85640,51736,30206,21070,26563,4387,340373
442,wandsworth,2010,302620,54749,29129,86788,52472,31220,21501,26761,5276,374487
443,wandsworth,2011,307710,55833,28218,89841,52228,32454,22057,27079,5244,386200
444,wandsworth,2012,308312,56959,25910,90256,52390,33132,21868,27797,5277,409392
445,wandsworth,2013,310516,58235,24347,90224,53335,34015,22109,28251,6265,457404
446,wandsworth,2014,312145,59703,23435,88895,54133,34875,22297,28807,6064,544515
447,wandsworth,2015,314544,60944,23839,86974,54913,35746,22819,29309,5928,572691
448,westminster,2002,208100,29844,26130,53742,33199,22168,18488,24529,6258,339622
449,westminster,2003,211009,30180,26930,54408,34128,21944,18924,24495,5089,363466
450,westminster,2004,214557,30602,27413,56039,35070,22060,19098,24275,5138,379395
451,westminster,2005,223132,31010,28875,59952,36790,22822,19404,24279,4884,399385
452,westminster,2006,222829,31142,27337,60193,37221,23287,19408,24241,6254,436864
453,westminster,2007,220619,31574,25664,58697,37618,23519,19428,24119,5351,514426
454,westminster,2008,218673,32152,24051,57419,37590,24023,19248,24190,2746,540196
455,westminster,2009,216980,33492,21680,55631,37880,24753,19196,24348,2859,532096
456,westminster,2010,217187,35120,21195,54163,37816,25288,19156,24449,3563,606698
457,westminster,2011,219582,36072,21978,54326,37478,25816,19289,24623,3277,632513
458,westminster,2012,223858,37582,22164,54260,38030,26945,19490,25387,3221,696926
459,westminster,2013,226841,39109,19777,54215,39106,28236,20023,26375,3635,789972
460,westminster,2014,233292,40694,20051,54515,40326,29553,20647,27506,3640,922702
461,westminster,2015,242299,42609,21956,55063,41854,30854,21578,28385,2926,964643
